lang,n,date
en,609920,2020-11-24
es,89668,2020-11-24
pt,37215,2020-11-24
fr,26532,2020-11-24
und,20343,2020-11-24
in,17391,2020-11-24
it,17276,2020-11-24
tr,9341,2020-11-24
de,9319,2020-11-24
tl,5345,2020-11-24
ja,4096,2020-11-24
ca,3771,2020-11-24
nl,3083,2020-11-24
hi,3079,2020-11-24
ru,2867,2020-11-24
el,2805,2020-11-24
pl,2645,2020-11-24
sv,1252,2020-11-24
ro,966,2020-11-24
et,921,2020-11-24
ar,812,2020-11-24
cs,732,2020-11-24
lv,576,2020-11-24
ur,481,2020-11-24
uk,432,2020-11-24
fi,376,2020-11-24
da,373,2020-11-24
zh,336,2020-11-24
ht,308,2020-11-24
gu,301,2020-11-24
sl,281,2020-11-24
mr,262,2020-11-24
th,256,2020-11-24
no,205,2020-11-24
ta,204,2020-11-24
lt,199,2020-11-24
cy,147,2020-11-24
hu,147,2020-11-24
bn,146,2020-11-24
fa,144,2020-11-24
ko,139,2020-11-24
bg,136,2020-11-24
kn,133,2020-11-24
ml,128,2020-11-24
eu,118,2020-11-24
te,102,2020-11-24
vi,97,2020-11-24
ne,74,2020-11-24
iw,67,2020-11-24
is,61,2020-11-24
or,51,2020-11-24
si,40,2020-11-24
sr,28,2020-11-24
pa,26,2020-11-24
my,19,2020-11-24
hy,9,2020-11-24
ka,6,2020-11-24
ps,6,2020-11-24
ckb,5,2020-11-24
km,3,2020-11-24
sd,3,2020-11-24
am,2,2020-11-24
bo,2,2020-11-24
lo,2,2020-11-24
