lang,n,date
en,399274,2020-08-18
es,118584,2020-08-18
pt,26894,2020-08-18
fr,21870,2020-08-18
und,18592,2020-08-18
in,14057,2020-08-18
it,11622,2020-08-18
tr,7689,2020-08-18
tl,6563,2020-08-18
ja,4780,2020-08-18
de,4628,2020-08-18
ca,4536,2020-08-18
nl,3620,2020-08-18
hi,2703,2020-08-18
ru,1865,2020-08-18
pl,1634,2020-08-18
el,1065,2020-08-18
et,906,2020-08-18
ro,835,2020-08-18
sv,755,2020-08-18
ar,604,2020-08-18
cs,511,2020-08-18
ta,490,2020-08-18
zh,335,2020-08-18
ml,327,2020-08-18
mr,322,2020-08-18
th,303,2020-08-18
vi,276,2020-08-18
da,266,2020-08-18
uk,240,2020-08-18
fi,234,2020-08-18
kn,219,2020-08-18
lt,198,2020-08-18
te,198,2020-08-18
lv,192,2020-08-18
sl,187,2020-08-18
bn,181,2020-08-18
ko,175,2020-08-18
ht,160,2020-08-18
cy,141,2020-08-18
gu,138,2020-08-18
ur,136,2020-08-18
no,132,2020-08-18
ne,130,2020-08-18
eu,93,2020-08-18
hu,86,2020-08-18
fa,79,2020-08-18
or,76,2020-08-18
bg,59,2020-08-18
is,55,2020-08-18
pa,44,2020-08-18
iw,36,2020-08-18
hy,19,2020-08-18
sr,10,2020-08-18
ka,6,2020-08-18
lo,6,2020-08-18
si,6,2020-08-18
my,5,2020-08-18
km,4,2020-08-18
am,3,2020-08-18
ckb,3,2020-08-18
bo,2,2020-08-18
dv,2,2020-08-18
ps,2,2020-08-18
