lang,n,date
en,288529,2021-03-28
es,74070,2021-03-28
pt,55475,2021-03-28
fr,21986,2021-03-28
de,16015,2021-03-28
und,13831,2021-03-28
it,12922,2021-03-28
tl,12181,2021-03-28
in,8582,2021-03-28
tr,4693,2021-03-28
nl,3871,2021-03-28
pl,3073,2021-03-28
ja,2903,2021-03-28
hi,2007,2021-03-28
ca,1782,2021-03-28
el,1416,2021-03-28
ru,1004,2021-03-28
sv,833,2021-03-28
et,685,2021-03-28
sl,679,2021-03-28
cs,640,2021-03-28
ro,627,2021-03-28
ar,591,2021-03-28
mr,518,2021-03-28
ur,450,2021-03-28
zh,274,2021-03-28
fi,267,2021-03-28
ht,267,2021-03-28
da,239,2021-03-28
no,220,2021-03-28
uk,217,2021-03-28
ta,194,2021-03-28
th,177,2021-03-28
lv,159,2021-03-28
gu,157,2021-03-28
hu,155,2021-03-28
ml,107,2021-03-28
vi,96,2021-03-28
cy,87,2021-03-28
te,85,2021-03-28
ko,79,2021-03-28
lt,79,2021-03-28
kn,78,2021-03-28
or,75,2021-03-28
bn,64,2021-03-28
bg,62,2021-03-28
is,57,2021-03-28
fa,46,2021-03-28
pa,36,2021-03-28
ne,34,2021-03-28
eu,29,2021-03-28
iw,23,2021-03-28
sr,13,2021-03-28
am,10,2021-03-28
si,8,2021-03-28
ckb,3,2021-03-28
hy,2,2021-03-28
km,2,2021-03-28
my,2,2021-03-28
ps,2,2021-03-28
ka,1,2021-03-28
