lang,n,date
en,247044,2021-10-02
es,30937,2021-10-02
pt,13921,2021-10-02
und,10646,2021-10-02
fr,10419,2021-10-02
in,7410,2021-10-02
it,5463,2021-10-02
de,5095,2021-10-02
tr,4244,2021-10-02
ja,3860,2021-10-02
tl,3645,2021-10-02
nl,2653,2021-10-02
pl,1172,2021-10-02
el,964,2021-10-02
ru,948,2021-10-02
hi,866,2021-10-02
ca,831,2021-10-02
zh,593,2021-10-02
ro,507,2021-10-02
et,386,2021-10-02
sv,375,2021-10-02
ar,372,2021-10-02
cs,350,2021-10-02
th,325,2021-10-02
lv,273,2021-10-02
sl,209,2021-10-02
vi,200,2021-10-02
uk,169,2021-10-02
fi,165,2021-10-02
ta,151,2021-10-02
da,149,2021-10-02
ml,101,2021-10-02
ht,92,2021-10-02
hu,86,2021-10-02
ko,82,2021-10-02
bn,81,2021-10-02
mr,79,2021-10-02
ur,68,2021-10-02
gu,67,2021-10-02
iw,65,2021-10-02
no,56,2021-10-02
te,51,2021-10-02
fa,50,2021-10-02
kn,48,2021-10-02
cy,43,2021-10-02
or,41,2021-10-02
lt,36,2021-10-02
bg,32,2021-10-02
is,32,2021-10-02
si,23,2021-10-02
eu,17,2021-10-02
pa,16,2021-10-02
sr,16,2021-10-02
my,10,2021-10-02
ne,10,2021-10-02
hy,7,2021-10-02
km,2,2021-10-02
lo,2,2021-10-02
am,1,2021-10-02
ka,1,2021-10-02
