lang,n,date
en,1716021,2020-03-13
es,684860,2020-03-13
pt,187922,2020-03-13
fr,125594,2020-03-13
und,115728,2020-03-13
it,70040,2020-03-13
de,41261,2020-03-13
ca,35979,2020-03-13
tl,29987,2020-03-13
in,29796,2020-03-13
tr,27447,2020-03-13
nl,23147,2020-03-13
ja,13665,2020-03-13
th,8367,2020-03-13
ar,7166,2020-03-13
hi,7097,2020-03-13
lt,7041,2020-03-13
ro,5238,2020-03-13
pl,4457,2020-03-13
el,4331,2020-03-13
ru,3232,2020-03-13
da,2747,2020-03-13
cs,2363,2020-03-13
sv,2082,2020-03-13
fi,2029,2020-03-13
et,1965,2020-03-13
zh,1851,2020-03-13
fa,1611,2020-03-13
ur,1541,2020-03-13
ht,1435,2020-03-13
ta,1255,2020-03-13
lv,906,2020-03-13
mr,764,2020-03-13
vi,717,2020-03-13
eu,695,2020-03-13
sl,681,2020-03-13
ko,659,2020-03-13
no,607,2020-03-13
ml,598,2020-03-13
cy,562,2020-03-13
uk,408,2020-03-13
kn,397,2020-03-13
bn,316,2020-03-13
te,302,2020-03-13
gu,255,2020-03-13
or,236,2020-03-13
ne,230,2020-03-13
iw,209,2020-03-13
is,208,2020-03-13
hu,184,2020-03-13
sr,182,2020-03-13
bg,153,2020-03-13
si,152,2020-03-13
ckb,100,2020-03-13
am,86,2020-03-13
pa,70,2020-03-13
ps,39,2020-03-13
hy,24,2020-03-13
km,19,2020-03-13
my,19,2020-03-13
dv,15,2020-03-13
ka,13,2020-03-13
sd,8,2020-03-13
lo,6,2020-03-13
bo,5,2020-03-13
