lang,n,date
en,447259,2021-08-20
es,57811,2021-08-20
pt,24218,2021-08-20
fr,19841,2021-08-20
in,19791,2021-08-20
und,15399,2021-08-20
it,10313,2021-08-20
tl,7352,2021-08-20
tr,6507,2021-08-20
ja,6342,2021-08-20
de,5996,2021-08-20
nl,3258,2021-08-20
ca,1664,2021-08-20
pl,1380,2021-08-20
ru,1298,2021-08-20
hi,1266,2021-08-20
el,1083,2021-08-20
th,850,2021-08-20
sv,766,2021-08-20
et,708,2021-08-20
cs,628,2021-08-20
ro,582,2021-08-20
ar,460,2021-08-20
zh,401,2021-08-20
vi,385,2021-08-20
ta,353,2021-08-20
lv,285,2021-08-20
fi,281,2021-08-20
uk,268,2021-08-20
sl,262,2021-08-20
da,208,2021-08-20
ht,176,2021-08-20
ml,166,2021-08-20
mr,134,2021-08-20
fa,121,2021-08-20
no,119,2021-08-20
si,119,2021-08-20
ko,114,2021-08-20
ur,114,2021-08-20
hu,113,2021-08-20
bn,111,2021-08-20
kn,87,2021-08-20
iw,84,2021-08-20
cy,83,2021-08-20
te,71,2021-08-20
gu,67,2021-08-20
bg,63,2021-08-20
lt,63,2021-08-20
is,53,2021-08-20
or,39,2021-08-20
eu,38,2021-08-20
sr,37,2021-08-20
ne,27,2021-08-20
my,20,2021-08-20
pa,10,2021-08-20
ka,9,2021-08-20
km,7,2021-08-20
lo,7,2021-08-20
am,4,2021-08-20
hy,4,2021-08-20
bo,2,2021-08-20
ckb,1,2021-08-20
dv,1,2021-08-20
sd,1,2021-08-20
