lang,n,date
en,429290,2020-09-16
es,97807,2020-09-16
fr,24778,2020-09-16
pt,24308,2020-09-16
in,22092,2020-09-16
und,20150,2020-09-16
tr,8193,2020-09-16
it,8002,2020-09-16
ca,4794,2020-09-16
tl,4586,2020-09-16
de,4050,2020-09-16
ja,3037,2020-09-16
hi,2564,2020-09-16
nl,2493,2020-09-16
ru,1790,2020-09-16
pl,1167,2020-09-16
el,982,2020-09-16
cs,882,2020-09-16
et,782,2020-09-16
ro,761,2020-09-16
ar,589,2020-09-16
mr,410,2020-09-16
sv,406,2020-09-16
zh,394,2020-09-16
ta,371,2020-09-16
da,353,2020-09-16
uk,257,2020-09-16
th,256,2020-09-16
lv,220,2020-09-16
lt,219,2020-09-16
gu,205,2020-09-16
ml,199,2020-09-16
fi,186,2020-09-16
sl,185,2020-09-16
bn,175,2020-09-16
iw,175,2020-09-16
kn,175,2020-09-16
ur,174,2020-09-16
te,168,2020-09-16
cy,162,2020-09-16
hu,128,2020-09-16
ht,121,2020-09-16
no,115,2020-09-16
ko,108,2020-09-16
eu,104,2020-09-16
or,102,2020-09-16
vi,94,2020-09-16
ne,81,2020-09-16
fa,67,2020-09-16
bg,62,2020-09-16
my,44,2020-09-16
pa,30,2020-09-16
is,24,2020-09-16
hy,15,2020-09-16
sr,15,2020-09-16
si,9,2020-09-16
ckb,5,2020-09-16
ps,5,2020-09-16
am,3,2020-09-16
bo,3,2020-09-16
ka,3,2020-09-16
km,2,2020-09-16
lo,2,2020-09-16
