lang,n,date
en,1121601,2020-03-15
es,467234,2020-03-15
pt,107998,2020-03-15
fr,94731,2020-03-15
und,91434,2020-03-15
it,52157,2020-03-15
in,36425,2020-03-15
tl,29424,2020-03-15
de,28900,2020-03-15
ca,26756,2020-03-15
nl,19807,2020-03-15
tr,17688,2020-03-15
ja,10301,2020-03-15
hi,5639,2020-03-15
ar,4506,2020-03-15
lt,3978,2020-03-15
th,3748,2020-03-15
ro,3724,2020-03-15
pl,2810,2020-03-15
ru,2524,2020-03-15
el,2283,2020-03-15
sv,2152,2020-03-15
da,1679,2020-03-15
cs,1636,2020-03-15
et,1562,2020-03-15
fi,1536,2020-03-15
zh,1190,2020-03-15
fa,1042,2020-03-15
ur,988,2020-03-15
ht,938,2020-03-15
ta,736,2020-03-15
mr,612,2020-03-15
sl,598,2020-03-15
vi,528,2020-03-15
lv,525,2020-03-15
no,500,2020-03-15
ko,488,2020-03-15
ml,478,2020-03-15
cy,358,2020-03-15
uk,355,2020-03-15
kn,346,2020-03-15
bn,309,2020-03-15
te,305,2020-03-15
eu,301,2020-03-15
gu,242,2020-03-15
iw,204,2020-03-15
or,201,2020-03-15
bg,192,2020-03-15
ne,164,2020-03-15
hu,159,2020-03-15
sr,127,2020-03-15
is,114,2020-03-15
si,107,2020-03-15
pa,67,2020-03-15
ps,57,2020-03-15
ckb,45,2020-03-15
am,39,2020-03-15
sd,15,2020-03-15
hy,14,2020-03-15
ka,10,2020-03-15
my,10,2020-03-15
km,9,2020-03-15
dv,3,2020-03-15
bo,2,2020-03-15
lo,1,2020-03-15
