lang,n,date
en,776604,2020-10-31
es,73044,2020-10-31
fr,28299,2020-10-31
it,23482,2020-10-31
pt,23365,2020-10-31
und,22554,2020-10-31
de,15083,2020-10-31
in,14939,2020-10-31
tr,8773,2020-10-31
tl,6792,2020-10-31
nl,6330,2020-10-31
ca,3991,2020-10-31
pl,3441,2020-10-31
ja,3277,2020-10-31
el,2140,2020-10-31
ru,1927,2020-10-31
hi,1460,2020-10-31
ro,1093,2020-10-31
ar,1015,2020-10-31
cs,980,2020-10-31
sv,810,2020-10-31
et,719,2020-10-31
ta,502,2020-10-31
lv,364,2020-10-31
da,362,2020-10-31
ht,317,2020-10-31
fi,305,2020-10-31
sl,257,2020-10-31
zh,257,2020-10-31
uk,246,2020-10-31
th,237,2020-10-31
lt,220,2020-10-31
no,190,2020-10-31
ur,151,2020-10-31
mr,148,2020-10-31
hu,144,2020-10-31
cy,137,2020-10-31
ml,130,2020-10-31
bn,123,2020-10-31
bg,119,2020-10-31
fa,112,2020-10-31
vi,107,2020-10-31
is,105,2020-10-31
ko,98,2020-10-31
gu,96,2020-10-31
iw,84,2020-10-31
te,82,2020-10-31
eu,81,2020-10-31
kn,75,2020-10-31
si,63,2020-10-31
or,42,2020-10-31
ne,41,2020-10-31
sr,21,2020-10-31
my,12,2020-10-31
pa,8,2020-10-31
hy,6,2020-10-31
ps,6,2020-10-31
am,3,2020-10-31
ka,2,2020-10-31
ckb,1,2020-10-31
km,1,2020-10-31
