lang,n,date
en,547503,2020-12-28
es,112274,2020-12-28
pt,45481,2020-12-28
fr,25067,2020-12-28
und,22314,2020-12-28
in,18619,2020-12-28
it,15030,2020-12-28
tr,12163,2020-12-28
de,11085,2020-12-28
tl,7210,2020-12-28
nl,6037,2020-12-28
ja,5121,2020-12-28
ca,4061,2020-12-28
pl,3960,2020-12-28
ru,2723,2020-12-28
hi,1935,2020-12-28
el,1592,2020-12-28
sv,1125,2020-12-28
th,1004,2020-12-28
ro,975,2020-12-28
cs,912,2020-12-28
et,841,2020-12-28
ar,706,2020-12-28
lv,576,2020-12-28
zh,535,2020-12-28
da,467,2020-12-28
ta,436,2020-12-28
uk,405,2020-12-28
ht,329,2020-12-28
fi,267,2020-12-28
sl,257,2020-12-28
ko,242,2020-12-28
no,211,2020-12-28
ur,186,2020-12-28
vi,174,2020-12-28
lt,168,2020-12-28
mr,160,2020-12-28
hu,137,2020-12-28
ml,127,2020-12-28
gu,124,2020-12-28
fa,114,2020-12-28
te,110,2020-12-28
kn,108,2020-12-28
cy,104,2020-12-28
bn,100,2020-12-28
bg,97,2020-12-28
iw,90,2020-12-28
is,70,2020-12-28
eu,68,2020-12-28
or,56,2020-12-28
si,37,2020-12-28
ne,28,2020-12-28
sr,27,2020-12-28
pa,17,2020-12-28
my,15,2020-12-28
hy,13,2020-12-28
ckb,6,2020-12-28
ps,6,2020-12-28
am,5,2020-12-28
ka,4,2020-12-28
km,4,2020-12-28
lo,3,2020-12-28
bo,2,2020-12-28
sd,1,2020-12-28
