lang,n,date
en,557424,2021-01-27
es,136757,2021-01-27
pt,37016,2021-01-27
fr,30013,2021-01-27
in,21183,2021-01-27
und,19171,2021-01-27
de,11399,2021-01-27
it,10002,2021-01-27
ja,9391,2021-01-27
nl,5699,2021-01-27
tl,5243,2021-01-27
tr,5010,2021-01-27
ca,4471,2021-01-27
pl,2741,2021-01-27
ru,2055,2021-01-27
el,1565,2021-01-27
cs,1047,2021-01-27
hi,992,2021-01-27
sv,970,2021-01-27
ro,923,2021-01-27
et,886,2021-01-27
th,800,2021-01-27
ar,761,2021-01-27
zh,591,2021-01-27
lv,519,2021-01-27
fi,422,2021-01-27
da,415,2021-01-27
ht,302,2021-01-27
uk,275,2021-01-27
no,266,2021-01-27
sl,229,2021-01-27
cy,226,2021-01-27
ta,188,2021-01-27
ur,143,2021-01-27
hu,128,2021-01-27
ko,119,2021-01-27
eu,111,2021-01-27
ml,102,2021-01-27
lt,90,2021-01-27
mr,90,2021-01-27
vi,88,2021-01-27
bg,85,2021-01-27
bn,83,2021-01-27
iw,82,2021-01-27
fa,80,2021-01-27
te,80,2021-01-27
ne,77,2021-01-27
gu,52,2021-01-27
is,49,2021-01-27
kn,47,2021-01-27
or,36,2021-01-27
si,29,2021-01-27
my,27,2021-01-27
sr,18,2021-01-27
hy,9,2021-01-27
ka,7,2021-01-27
am,5,2021-01-27
ckb,4,2021-01-27
km,4,2021-01-27
lo,3,2021-01-27
ps,3,2021-01-27
dv,2,2021-01-27
bo,1,2021-01-27
sd,1,2021-01-27
