lang,n,date
en,445525,2020-07-24
es,134076,2020-07-24
pt,38773,2020-07-24
und,23153,2020-07-24
fr,20192,2020-07-24
in,15168,2020-07-24
it,9176,2020-07-24
tl,6633,2020-07-24
ja,4980,2020-07-24
tr,4656,2020-07-24
de,4346,2020-07-24
ca,4331,2020-07-24
hi,3947,2020-07-24
nl,3895,2020-07-24
ru,2206,2020-07-24
ro,1057,2020-07-24
ar,1004,2020-07-24
pl,932,2020-07-24
et,767,2020-07-24
ta,740,2020-07-24
cs,498,2020-07-24
sv,486,2020-07-24
mr,460,2020-07-24
ml,456,2020-07-24
el,449,2020-07-24
zh,341,2020-07-24
lt,331,2020-07-24
th,327,2020-07-24
kn,295,2020-07-24
gu,288,2020-07-24
uk,284,2020-07-24
bn,270,2020-07-24
te,254,2020-07-24
da,245,2020-07-24
fi,213,2020-07-24
fa,210,2020-07-24
ur,209,2020-07-24
lv,207,2020-07-24
vi,195,2020-07-24
ht,164,2020-07-24
no,134,2020-07-24
or,127,2020-07-24
cy,125,2020-07-24
sl,110,2020-07-24
ko,103,2020-07-24
eu,97,2020-07-24
hu,94,2020-07-24
pa,63,2020-07-24
bg,62,2020-07-24
ne,60,2020-07-24
iw,48,2020-07-24
si,30,2020-07-24
is,22,2020-07-24
sr,19,2020-07-24
hy,10,2020-07-24
am,8,2020-07-24
ps,8,2020-07-24
ckb,6,2020-07-24
km,6,2020-07-24
ka,5,2020-07-24
lo,5,2020-07-24
my,4,2020-07-24
dv,2,2020-07-24
sd,1,2020-07-24
