lang,n,date
en,282912,2020-08-15
es,100099,2020-08-15
pt,22967,2020-08-15
fr,17731,2020-08-15
und,15323,2020-08-15
in,11673,2020-08-15
it,9241,2020-08-15
tl,5626,2020-08-15
tr,5047,2020-08-15
ca,3922,2020-08-15
de,3804,2020-08-15
ja,3783,2020-08-15
nl,2174,2020-08-15
hi,1631,2020-08-15
ru,1346,2020-08-15
pl,939,2020-08-15
ro,652,2020-08-15
ar,643,2020-08-15
et,629,2020-08-15
el,559,2020-08-15
sv,440,2020-08-15
ta,388,2020-08-15
lt,353,2020-08-15
da,320,2020-08-15
vi,292,2020-08-15
ml,259,2020-08-15
zh,249,2020-08-15
mr,237,2020-08-15
cs,223,2020-08-15
th,213,2020-08-15
uk,207,2020-08-15
fi,193,2020-08-15
te,160,2020-08-15
kn,158,2020-08-15
ur,135,2020-08-15
ht,127,2020-08-15
bn,121,2020-08-15
sl,112,2020-08-15
ko,104,2020-08-15
no,103,2020-08-15
hu,95,2020-08-15
lv,92,2020-08-15
or,89,2020-08-15
cy,86,2020-08-15
gu,81,2020-08-15
fa,74,2020-08-15
ne,63,2020-08-15
eu,62,2020-08-15
iw,45,2020-08-15
is,42,2020-08-15
bg,36,2020-08-15
pa,21,2020-08-15
sr,14,2020-08-15
hy,7,2020-08-15
am,5,2020-08-15
my,5,2020-08-15
ckb,4,2020-08-15
si,4,2020-08-15
ka,3,2020-08-15
ps,3,2020-08-15
km,1,2020-08-15
lo,1,2020-08-15
