lang,n,date
en,253121,2020-09-27
es,69188,2020-09-27
pt,22896,2020-09-27
fr,19314,2020-09-27
in,14086,2020-09-27
und,12805,2020-09-27
it,7342,2020-09-27
ca,3780,2020-09-27
tr,3776,2020-09-27
tl,3683,2020-09-27
de,2820,2020-09-27
nl,2669,2020-09-27
ja,2544,2020-09-27
ar,1861,2020-09-27
hi,1498,2020-09-27
pl,1454,2020-09-27
ru,1241,2020-09-27
cs,621,2020-09-27
el,512,2020-09-27
ro,508,2020-09-27
et,451,2020-09-27
sv,390,2020-09-27
ta,238,2020-09-27
da,200,2020-09-27
zh,198,2020-09-27
uk,174,2020-09-27
lt,163,2020-09-27
ml,163,2020-09-27
mr,160,2020-09-27
fi,157,2020-09-27
th,140,2020-09-27
lv,135,2020-09-27
bn,130,2020-09-27
sl,130,2020-09-27
no,122,2020-09-27
gu,120,2020-09-27
te,96,2020-09-27
iw,95,2020-09-27
cy,92,2020-09-27
ht,92,2020-09-27
hu,92,2020-09-27
kn,81,2020-09-27
vi,72,2020-09-27
ko,68,2020-09-27
or,65,2020-09-27
fa,59,2020-09-27
ur,55,2020-09-27
eu,49,2020-09-27
is,44,2020-09-27
bg,37,2020-09-27
ne,34,2020-09-27
my,20,2020-09-27
pa,18,2020-09-27
si,9,2020-09-27
sr,9,2020-09-27
hy,3,2020-09-27
ckb,2,2020-09-27
am,1,2020-09-27
dv,1,2020-09-27
ps,1,2020-09-27
