lang,n,date
en,472767,2021-08-10
es,64227,2021-08-10
fr,24679,2021-08-10
in,24184,2021-08-10
pt,23050,2021-08-10
und,17782,2021-08-10
it,9160,2021-08-10
de,7985,2021-08-10
ja,6878,2021-08-10
tl,5510,2021-08-10
tr,5447,2021-08-10
nl,3368,2021-08-10
pl,1796,2021-08-10
ca,1780,2021-08-10
ru,1530,2021-08-10
hi,1194,2021-08-10
th,1015,2021-08-10
el,1002,2021-08-10
ar,827,2021-08-10
et,664,2021-08-10
cs,643,2021-08-10
sv,618,2021-08-10
zh,590,2021-08-10
ro,501,2021-08-10
ta,360,2021-08-10
lv,356,2021-08-10
fi,349,2021-08-10
vi,324,2021-08-10
da,226,2021-08-10
uk,216,2021-08-10
mr,187,2021-08-10
ht,183,2021-08-10
ml,182,2021-08-10
sl,167,2021-08-10
bn,153,2021-08-10
no,144,2021-08-10
ur,143,2021-08-10
fa,136,2021-08-10
iw,126,2021-08-10
kn,117,2021-08-10
hu,109,2021-08-10
ko,103,2021-08-10
cy,88,2021-08-10
gu,79,2021-08-10
lt,76,2021-08-10
te,73,2021-08-10
is,58,2021-08-10
bg,57,2021-08-10
ne,51,2021-08-10
si,51,2021-08-10
or,49,2021-08-10
eu,44,2021-08-10
pa,27,2021-08-10
my,24,2021-08-10
sr,20,2021-08-10
km,8,2021-08-10
ka,6,2021-08-10
hy,5,2021-08-10
ckb,4,2021-08-10
lo,4,2021-08-10
am,2,2021-08-10
ps,2,2021-08-10
sd,2,2021-08-10
bo,1,2021-08-10
dv,1,2021-08-10
ug,1,2021-08-10
