lang,n,date
en,869644,2020-04-13
es,278774,2020-04-13
pt,79523,2020-04-13
fr,65151,2020-04-13
und,65045,2020-04-13
in,42027,2020-04-13
it,26350,2020-04-13
ja,17845,2020-04-13
tr,14286,2020-04-13
tl,11048,2020-04-13
de,10995,2020-04-13
ca,10841,2020-04-13
hi,9804,2020-04-13
ru,5521,2020-04-13
nl,5214,2020-04-13
ar,3697,2020-04-13
th,2660,2020-04-13
ro,2532,2020-04-13
ta,1948,2020-04-13
el,1748,2020-04-13
uk,1708,2020-04-13
pl,1565,2020-04-13
et,1473,2020-04-13
ur,1300,2020-04-13
sv,1168,2020-04-13
mr,1138,2020-04-13
zh,1060,2020-04-13
lt,947,2020-04-13
cs,927,2020-04-13
fi,722,2020-04-13
da,718,2020-04-13
vi,701,2020-04-13
ht,602,2020-04-13
ml,568,2020-04-13
te,553,2020-04-13
kn,538,2020-04-13
bn,525,2020-04-13
fa,524,2020-04-13
gu,475,2020-04-13
ko,388,2020-04-13
ne,376,2020-04-13
lv,354,2020-04-13
no,299,2020-04-13
sl,294,2020-04-13
cy,250,2020-04-13
or,228,2020-04-13
iw,215,2020-04-13
eu,200,2020-04-13
bg,169,2020-04-13
hu,118,2020-04-13
pa,101,2020-04-13
sr,78,2020-04-13
si,75,2020-04-13
is,62,2020-04-13
my,52,2020-04-13
ps,48,2020-04-13
hy,39,2020-04-13
am,24,2020-04-13
ckb,22,2020-04-13
ka,20,2020-04-13
lo,19,2020-04-13
sd,14,2020-04-13
km,11,2020-04-13
bo,8,2020-04-13
dv,6,2020-04-13
ug,1,2020-04-13
