lang,n,date
en,252452,2022-02-16
es,37375,2022-02-16
pt,18744,2022-02-16
fr,17917,2022-02-16
in,16088,2022-02-16
und,8997,2022-02-16
it,7989,2022-02-16
de,6928,2022-02-16
nl,4547,2022-02-16
tr,4372,2022-02-16
ja,3899,2022-02-16
tl,2635,2022-02-16
pl,1650,2022-02-16
ca,1266,2022-02-16
ru,1225,2022-02-16
hi,765,2022-02-16
sv,702,2022-02-16
el,678,2022-02-16
cs,532,2022-02-16
ar,437,2022-02-16
zh,394,2022-02-16
et,378,2022-02-16
ro,370,2022-02-16
th,323,2022-02-16
lv,278,2022-02-16
da,238,2022-02-16
fi,224,2022-02-16
no,173,2022-02-16
sl,149,2022-02-16
vi,140,2022-02-16
ta,135,2022-02-16
uk,133,2022-02-16
ht,108,2022-02-16
ml,107,2022-02-16
ko,93,2022-02-16
bn,82,2022-02-16
ur,73,2022-02-16
is,70,2022-02-16
cy,66,2022-02-16
hu,51,2022-02-16
mr,49,2022-02-16
iw,48,2022-02-16
gu,46,2022-02-16
te,46,2022-02-16
fa,41,2022-02-16
lt,36,2022-02-16
bg,35,2022-02-16
kn,31,2022-02-16
or,30,2022-02-16
ne,21,2022-02-16
eu,19,2022-02-16
si,12,2022-02-16
pa,9,2022-02-16
sr,7,2022-02-16
km,4,2022-02-16
my,4,2022-02-16
ckb,2,2022-02-16
hy,2,2022-02-16
sd,2,2022-02-16
am,1,2022-02-16
ka,1,2022-02-16
lo,1,2022-02-16
ps,1,2022-02-16
