lang,n,date
en,397220,2020-09-21
es,105490,2020-09-21
pt,36732,2020-09-21
und,36516,2020-09-21
in,25510,2020-09-21
fr,22817,2020-09-21
tr,11970,2020-09-21
it,8707,2020-09-21
tl,5841,2020-09-21
de,5010,2020-09-21
ca,4570,2020-09-21
ja,3757,2020-09-21
nl,3351,2020-09-21
ar,3169,2020-09-21
ru,2228,2020-09-21
hi,1772,2020-09-21
pl,1416,2020-09-21
ko,1381,2020-09-21
el,1121,2020-09-21
cs,953,2020-09-21
ro,831,2020-09-21
et,785,2020-09-21
sv,556,2020-09-21
th,505,2020-09-21
fa,353,2020-09-21
da,336,2020-09-21
ta,333,2020-09-21
cy,292,2020-09-21
no,289,2020-09-21
uk,284,2020-09-21
ht,255,2020-09-21
lv,238,2020-09-21
zh,238,2020-09-21
mr,235,2020-09-21
lt,222,2020-09-21
eu,213,2020-09-21
ml,191,2020-09-21
sl,183,2020-09-21
ur,178,2020-09-21
fi,172,2020-09-21
kn,148,2020-09-21
iw,146,2020-09-21
gu,140,2020-09-21
hu,122,2020-09-21
bn,120,2020-09-21
te,101,2020-09-21
vi,95,2020-09-21
or,89,2020-09-21
bg,67,2020-09-21
is,56,2020-09-21
ne,38,2020-09-21
sr,24,2020-09-21
my,17,2020-09-21
si,17,2020-09-21
pa,16,2020-09-21
hy,9,2020-09-21
ka,6,2020-09-21
ckb,4,2020-09-21
ps,4,2020-09-21
am,3,2020-09-21
km,2,2020-09-21
lo,2,2020-09-21
bo,1,2020-09-21
