lang,n,date
en,550939,2020-10-22
es,95238,2020-10-22
fr,33513,2020-10-22
pt,33151,2020-10-22
it,24402,2020-10-22
und,20215,2020-10-22
in,15196,2020-10-22
de,12287,2020-10-22
nl,7586,2020-10-22
ca,6028,2020-10-22
tr,5687,2020-10-22
tl,5624,2020-10-22
pl,4960,2020-10-22
ja,4292,2020-10-22
ru,2869,2020-10-22
hi,2867,2020-10-22
cs,2070,2020-10-22
el,1966,2020-10-22
ro,1066,2020-10-22
sv,746,2020-10-22
et,731,2020-10-22
ar,638,2020-10-22
uk,449,2020-10-22
lv,446,2020-10-22
ta,444,2020-10-22
sl,439,2020-10-22
da,399,2020-10-22
zh,342,2020-10-22
ht,287,2020-10-22
th,271,2020-10-22
fi,260,2020-10-22
mr,207,2020-10-22
ml,204,2020-10-22
lt,193,2020-10-22
cy,182,2020-10-22
te,151,2020-10-22
no,150,2020-10-22
kn,147,2020-10-22
bn,145,2020-10-22
hu,131,2020-10-22
gu,128,2020-10-22
ur,128,2020-10-22
bg,118,2020-10-22
eu,110,2020-10-22
vi,101,2020-10-22
ne,95,2020-10-22
ko,92,2020-10-22
fa,76,2020-10-22
is,68,2020-10-22
iw,64,2020-10-22
or,63,2020-10-22
si,46,2020-10-22
sr,29,2020-10-22
pa,22,2020-10-22
my,21,2020-10-22
hy,20,2020-10-22
ka,8,2020-10-22
ps,8,2020-10-22
ckb,3,2020-10-22
lo,3,2020-10-22
am,1,2020-10-22
km,1,2020-10-22
