lang,n,date
en,697695,2020-12-21
es,128184,2020-12-21
pt,40500,2020-12-21
fr,30132,2020-12-21
und,26449,2020-12-21
in,16028,2020-12-21
it,15597,2020-12-21
tr,15412,2020-12-21
de,13203,2020-12-21
nl,7347,2020-12-21
ja,5846,2020-12-21
tl,5165,2020-12-21
ca,4481,2020-12-21
pl,3553,2020-12-21
ru,3130,2020-12-21
ar,2666,2020-12-21
th,2552,2020-12-21
hi,2431,2020-12-21
el,2034,2020-12-21
sv,1336,2020-12-21
et,1164,2020-12-21
cs,1146,2020-12-21
ro,1117,2020-12-21
zh,549,2020-12-21
lv,509,2020-12-21
da,505,2020-12-21
uk,449,2020-12-21
ta,436,2020-12-21
ur,432,2020-12-21
fi,404,2020-12-21
ht,385,2020-12-21
mr,324,2020-12-21
fa,304,2020-12-21
cy,226,2020-12-21
no,212,2020-12-21
lt,208,2020-12-21
ml,201,2020-12-21
sl,199,2020-12-21
gu,180,2020-12-21
ko,162,2020-12-21
vi,159,2020-12-21
hu,152,2020-12-21
kn,143,2020-12-21
te,136,2020-12-21
bg,135,2020-12-21
bn,126,2020-12-21
eu,113,2020-12-21
iw,91,2020-12-21
or,73,2020-12-21
is,54,2020-12-21
ne,40,2020-12-21
si,36,2020-12-21
sr,30,2020-12-21
pa,23,2020-12-21
my,16,2020-12-21
hy,12,2020-12-21
am,7,2020-12-21
ckb,7,2020-12-21
ka,7,2020-12-21
ps,7,2020-12-21
dv,4,2020-12-21
km,4,2020-12-21
lo,4,2020-12-21
bo,1,2020-12-21
