lang,n,date
en,331548,2021-02-20
es,65200,2021-02-20
pt,24281,2021-02-20
fr,17460,2021-02-20
it,13589,2021-02-20
und,12479,2021-02-20
in,11346,2021-02-20
de,9372,2021-02-20
tr,5138,2021-02-20
nl,4687,2021-02-20
ja,3423,2021-02-20
tl,3348,2021-02-20
ca,2103,2021-02-20
pl,1741,2021-02-20
ru,1292,2021-02-20
el,1206,2021-02-20
cs,1102,2021-02-20
hi,1065,2021-02-20
sv,812,2021-02-20
et,591,2021-02-20
ro,557,2021-02-20
ar,476,2021-02-20
lv,333,2021-02-20
da,296,2021-02-20
fi,296,2021-02-20
mr,263,2021-02-20
th,254,2021-02-20
zh,247,2021-02-20
uk,224,2021-02-20
ht,209,2021-02-20
vi,165,2021-02-20
ta,150,2021-02-20
no,120,2021-02-20
hu,116,2021-02-20
sl,116,2021-02-20
cy,96,2021-02-20
lt,86,2021-02-20
kn,83,2021-02-20
ur,83,2021-02-20
bg,78,2021-02-20
ko,78,2021-02-20
gu,71,2021-02-20
ml,71,2021-02-20
bn,57,2021-02-20
fa,57,2021-02-20
te,57,2021-02-20
iw,48,2021-02-20
or,39,2021-02-20
eu,36,2021-02-20
is,24,2021-02-20
sr,16,2021-02-20
si,13,2021-02-20
ne,10,2021-02-20
my,9,2021-02-20
km,7,2021-02-20
pa,7,2021-02-20
hy,3,2021-02-20
dv,2,2021-02-20
am,1,2021-02-20
bo,1,2021-02-20
ckb,1,2021-02-20
ps,1,2021-02-20
sd,1,2021-02-20
