lang,n,date
en,563363,2020-07-16
es,146594,2020-07-16
pt,42108,2020-07-16
und,30187,2020-07-16
fr,19425,2020-07-16
in,16798,2020-07-16
it,8864,2020-07-16
tl,6992,2020-07-16
ja,6303,2020-07-16
ca,5448,2020-07-16
hi,4004,2020-07-16
de,3962,2020-07-16
tr,3041,2020-07-16
ru,2559,2020-07-16
nl,2325,2020-07-16
ro,1055,2020-07-16
ar,1036,2020-07-16
et,843,2020-07-16
ta,818,2020-07-16
pl,798,2020-07-16
el,675,2020-07-16
sv,608,2020-07-16
th,514,2020-07-16
mr,482,2020-07-16
kn,447,2020-07-16
zh,383,2020-07-16
ml,379,2020-07-16
lt,372,2020-07-16
bn,340,2020-07-16
cs,337,2020-07-16
ur,297,2020-07-16
uk,285,2020-07-16
te,269,2020-07-16
lv,226,2020-07-16
gu,224,2020-07-16
fi,210,2020-07-16
da,198,2020-07-16
fa,166,2020-07-16
ht,160,2020-07-16
or,134,2020-07-16
cy,131,2020-07-16
sl,128,2020-07-16
vi,117,2020-07-16
hu,103,2020-07-16
ko,103,2020-07-16
no,97,2020-07-16
pa,95,2020-07-16
eu,92,2020-07-16
iw,64,2020-07-16
bg,50,2020-07-16
ne,50,2020-07-16
si,33,2020-07-16
sr,28,2020-07-16
is,22,2020-07-16
hy,13,2020-07-16
km,12,2020-07-16
my,12,2020-07-16
ps,12,2020-07-16
ckb,8,2020-07-16
am,3,2020-07-16
lo,3,2020-07-16
bo,2,2020-07-16
dv,2,2020-07-16
ka,1,2020-07-16
