lang,n,date
en,263737,2021-11-03
es,40706,2021-11-03
pt,14138,2021-11-03
fr,11854,2021-11-03
in,11406,2021-11-03
und,10150,2021-11-03
de,8980,2021-11-03
it,8401,2021-11-03
nl,5688,2021-11-03
tl,3196,2021-11-03
ja,3007,2021-11-03
tr,2903,2021-11-03
pl,2493,2021-11-03
el,2319,2021-11-03
ru,2314,2021-11-03
cs,1681,2021-11-03
ca,1362,2021-11-03
hi,947,2021-11-03
ro,624,2021-11-03
uk,536,2021-11-03
sv,491,2021-11-03
lv,478,2021-11-03
ar,459,2021-11-03
sl,388,2021-11-03
et,385,2021-11-03
th,338,2021-11-03
zh,301,2021-11-03
fi,252,2021-11-03
da,191,2021-11-03
no,140,2021-11-03
mr,129,2021-11-03
ta,129,2021-11-03
vi,129,2021-11-03
ml,128,2021-11-03
bg,121,2021-11-03
ht,112,2021-11-03
bn,88,2021-11-03
hu,76,2021-11-03
ko,75,2021-11-03
ur,61,2021-11-03
cy,60,2021-11-03
te,53,2021-11-03
gu,50,2021-11-03
kn,47,2021-11-03
fa,44,2021-11-03
or,43,2021-11-03
is,40,2021-11-03
lt,32,2021-11-03
iw,29,2021-11-03
eu,22,2021-11-03
sr,17,2021-11-03
pa,16,2021-11-03
hy,14,2021-11-03
ne,13,2021-11-03
si,11,2021-11-03
my,7,2021-11-03
ka,4,2021-11-03
lo,4,2021-11-03
km,3,2021-11-03
am,1,2021-11-03
bo,1,2021-11-03
ps,1,2021-11-03
