lang,n,date
en,293111,2021-06-24
es,64401,2021-06-24
in,44027,2021-06-24
pt,33033,2021-06-24
und,13233,2021-06-24
fr,12843,2021-06-24
it,7081,2021-06-24
ja,5394,2021-06-24
tr,5116,2021-06-24
de,4703,2021-06-24
tl,3898,2021-06-24
nl,2919,2021-06-24
ru,2430,2021-06-24
hi,2359,2021-06-24
pl,1619,2021-06-24
ca,1133,2021-06-24
et,735,2021-06-24
th,698,2021-06-24
cs,692,2021-06-24
el,646,2021-06-24
ar,641,2021-06-24
zh,570,2021-06-24
sv,528,2021-06-24
ro,519,2021-06-24
ta,505,2021-06-24
ht,268,2021-06-24
mr,265,2021-06-24
bn,260,2021-06-24
fi,253,2021-06-24
vi,229,2021-06-24
da,223,2021-06-24
kn,203,2021-06-24
uk,196,2021-06-24
ml,176,2021-06-24
lv,128,2021-06-24
te,128,2021-06-24
ko,121,2021-06-24
sl,111,2021-06-24
no,107,2021-06-24
or,104,2021-06-24
gu,94,2021-06-24
cy,88,2021-06-24
ur,80,2021-06-24
eu,60,2021-06-24
lt,58,2021-06-24
ne,58,2021-06-24
fa,56,2021-06-24
iw,54,2021-06-24
hu,52,2021-06-24
is,40,2021-06-24
bg,35,2021-06-24
pa,30,2021-06-24
my,29,2021-06-24
si,21,2021-06-24
km,7,2021-06-24
am,6,2021-06-24
hy,6,2021-06-24
sr,6,2021-06-24
ps,5,2021-06-24
ka,3,2021-06-24
ckb,2,2021-06-24
dv,2,2021-06-24
lo,2,2021-06-24
sd,1,2021-06-24
