lang,n,date
en,625935,2020-05-21
es,192716,2020-05-21
pt,66861,2020-05-21
und,39932,2020-05-21
fr,30320,2020-05-21
in,26913,2020-05-21
it,17654,2020-05-21
ja,9014,2020-05-21
tl,8331,2020-05-21
ca,7568,2020-05-21
tr,7043,2020-05-21
hi,6896,2020-05-21
de,5558,2020-05-21
nl,3974,2020-05-21
ru,3800,2020-05-21
ar,2767,2020-05-21
ro,1427,2020-05-21
pl,1169,2020-05-21
el,964,2020-05-21
sv,954,2020-05-21
et,940,2020-05-21
th,926,2020-05-21
ta,923,2020-05-21
mr,823,2020-05-21
fa,807,2020-05-21
ur,710,2020-05-21
zh,592,2020-05-21
fi,468,2020-05-21
da,462,2020-05-21
cs,460,2020-05-21
lt,451,2020-05-21
uk,417,2020-05-21
ht,369,2020-05-21
ml,342,2020-05-21
kn,323,2020-05-21
lv,280,2020-05-21
te,268,2020-05-21
gu,262,2020-05-21
vi,244,2020-05-21
cy,216,2020-05-21
ne,184,2020-05-21
eu,159,2020-05-21
bn,147,2020-05-21
no,144,2020-05-21
ko,142,2020-05-21
sl,140,2020-05-21
hu,108,2020-05-21
or,92,2020-05-21
bg,85,2020-05-21
pa,69,2020-05-21
iw,61,2020-05-21
si,46,2020-05-21
ps,44,2020-05-21
sr,34,2020-05-21
is,30,2020-05-21
hy,22,2020-05-21
my,16,2020-05-21
km,15,2020-05-21
sd,13,2020-05-21
am,12,2020-05-21
ckb,10,2020-05-21
ka,9,2020-05-21
lo,5,2020-05-21
bo,4,2020-05-21
dv,1,2020-05-21
