lang,n,date
en,465204,2020-06-16
es,155903,2020-06-16
pt,48769,2020-06-16
und,24231,2020-06-16
fr,23195,2020-06-16
in,19347,2020-06-16
it,9524,2020-06-16
tr,8589,2020-06-16
de,6668,2020-06-16
tl,6075,2020-06-16
ja,5462,2020-06-16
ca,5220,2020-06-16
hi,3773,2020-06-16
ru,2826,2020-06-16
nl,2700,2020-06-16
ar,2271,2020-06-16
ro,1038,2020-06-16
ur,1004,2020-06-16
et,960,2020-06-16
sv,945,2020-06-16
pl,909,2020-06-16
ta,848,2020-06-16
el,687,2020-06-16
th,520,2020-06-16
mr,479,2020-06-16
lt,409,2020-06-16
uk,390,2020-06-16
zh,386,2020-06-16
da,364,2020-06-16
cs,347,2020-06-16
ml,318,2020-06-16
bn,264,2020-06-16
te,245,2020-06-16
fi,237,2020-06-16
ht,223,2020-06-16
kn,217,2020-06-16
fa,208,2020-06-16
lv,196,2020-06-16
gu,174,2020-06-16
cy,169,2020-06-16
vi,159,2020-06-16
ko,131,2020-06-16
no,127,2020-06-16
ne,107,2020-06-16
hu,103,2020-06-16
sl,103,2020-06-16
eu,98,2020-06-16
bg,80,2020-06-16
or,73,2020-06-16
pa,60,2020-06-16
iw,54,2020-06-16
is,31,2020-06-16
ps,24,2020-06-16
si,20,2020-06-16
sr,19,2020-06-16
my,17,2020-06-16
hy,15,2020-06-16
am,13,2020-06-16
ckb,12,2020-06-16
sd,12,2020-06-16
ka,7,2020-06-16
km,6,2020-06-16
bo,1,2020-06-16
lo,1,2020-06-16
