lang,n,date
en,405933,2021-03-25
es,91836,2021-03-25
pt,81779,2021-03-25
fr,31410,2021-03-25
und,15830,2021-03-25
de,15133,2021-03-25
it,14341,2021-03-25
in,11457,2021-03-25
tl,8520,2021-03-25
pl,6508,2021-03-25
tr,5738,2021-03-25
nl,5285,2021-03-25
ja,3520,2021-03-25
hi,2771,2021-03-25
ca,2617,2021-03-25
ru,1671,2021-03-25
cs,964,2021-03-25
ro,920,2021-03-25
sv,900,2021-03-25
et,887,2021-03-25
el,710,2021-03-25
ar,522,2021-03-25
mr,412,2021-03-25
fi,401,2021-03-25
da,377,2021-03-25
ta,369,2021-03-25
uk,366,2021-03-25
ht,335,2021-03-25
zh,314,2021-03-25
lv,311,2021-03-25
gu,309,2021-03-25
ur,258,2021-03-25
sl,247,2021-03-25
th,241,2021-03-25
no,189,2021-03-25
hu,185,2021-03-25
kn,148,2021-03-25
ml,140,2021-03-25
vi,140,2021-03-25
cy,139,2021-03-25
is,139,2021-03-25
te,126,2021-03-25
or,116,2021-03-25
bn,110,2021-03-25
lt,103,2021-03-25
ko,102,2021-03-25
bg,99,2021-03-25
ne,87,2021-03-25
eu,78,2021-03-25
pa,56,2021-03-25
fa,46,2021-03-25
iw,42,2021-03-25
sr,36,2021-03-25
si,18,2021-03-25
my,17,2021-03-25
hy,11,2021-03-25
km,11,2021-03-25
am,7,2021-03-25
ka,4,2021-03-25
ckb,3,2021-03-25
lo,3,2021-03-25
ps,2,2021-03-25
sd,2,2021-03-25
bo,1,2021-03-25
dv,1,2021-03-25
