lang,n,date
en,300570,2020-06-07
es,112453,2020-06-07
pt,52853,2020-06-07
und,17076,2020-06-07
in,15576,2020-06-07
fr,15096,2020-06-07
it,9177,2020-06-07
tl,5542,2020-06-07
hi,5234,2020-06-07
tr,4906,2020-06-07
ja,4448,2020-06-07
ca,4000,2020-06-07
de,3653,2020-06-07
nl,2589,2020-06-07
ru,1794,2020-06-07
ar,1753,2020-06-07
sv,914,2020-06-07
pl,847,2020-06-07
ur,670,2020-06-07
ta,651,2020-06-07
et,637,2020-06-07
ro,633,2020-06-07
lt,558,2020-06-07
mr,438,2020-06-07
el,406,2020-06-07
th,405,2020-06-07
ml,337,2020-06-07
zh,291,2020-06-07
da,290,2020-06-07
bn,276,2020-06-07
cs,253,2020-06-07
gu,245,2020-06-07
uk,226,2020-06-07
te,211,2020-06-07
ht,207,2020-06-07
fi,198,2020-06-07
kn,177,2020-06-07
vi,172,2020-06-07
no,148,2020-06-07
fa,134,2020-06-07
lv,133,2020-06-07
or,117,2020-06-07
ne,95,2020-06-07
cy,83,2020-06-07
ko,80,2020-06-07
hu,75,2020-06-07
eu,71,2020-06-07
sl,65,2020-06-07
pa,48,2020-06-07
bg,35,2020-06-07
iw,29,2020-06-07
ckb,25,2020-06-07
is,24,2020-06-07
my,22,2020-06-07
sr,22,2020-06-07
ps,21,2020-06-07
hy,19,2020-06-07
si,17,2020-06-07
am,5,2020-06-07
dv,4,2020-06-07
km,2,2020-06-07
sd,2,2020-06-07
ka,1,2020-06-07
lo,1,2020-06-07
