lang,n,date
en,311845,2021-07-05
es,59587,2021-07-05
in,48281,2021-07-05
pt,25302,2021-07-05
fr,19439,2021-07-05
und,13115,2021-07-05
it,6850,2021-07-05
ar,5868,2021-07-05
de,5340,2021-07-05
tr,4678,2021-07-05
nl,4522,2021-07-05
ja,4317,2021-07-05
tl,3565,2021-07-05
ru,2274,2021-07-05
ca,2175,2021-07-05
hi,1927,2021-07-05
pl,1739,2021-07-05
el,1269,2021-07-05
th,900,2021-07-05
et,575,2021-07-05
cs,517,2021-07-05
ta,439,2021-07-05
ro,436,2021-07-05
zh,333,2021-07-05
sv,327,2021-07-05
lv,311,2021-07-05
fi,286,2021-07-05
uk,276,2021-07-05
bn,244,2021-07-05
ht,233,2021-07-05
mr,219,2021-07-05
da,205,2021-07-05
vi,203,2021-07-05
ml,192,2021-07-05
sl,190,2021-07-05
ur,138,2021-07-05
kn,136,2021-07-05
or,124,2021-07-05
no,120,2021-07-05
gu,119,2021-07-05
cy,112,2021-07-05
te,111,2021-07-05
hu,108,2021-07-05
ko,80,2021-07-05
fa,64,2021-07-05
my,63,2021-07-05
ne,57,2021-07-05
iw,53,2021-07-05
eu,50,2021-07-05
lt,48,2021-07-05
pa,37,2021-07-05
is,32,2021-07-05
bg,31,2021-07-05
si,26,2021-07-05
sr,16,2021-07-05
hy,7,2021-07-05
km,7,2021-07-05
lo,5,2021-07-05
sd,3,2021-07-05
ckb,2,2021-07-05
ps,2,2021-07-05
bo,1,2021-07-05
dv,1,2021-07-05
ka,1,2021-07-05
