lang,n,date
en,303958,2021-10-07
es,39545,2021-10-07
pt,19502,2021-10-07
in,12807,2021-10-07
fr,11931,2021-10-07
und,11719,2021-10-07
it,6404,2021-10-07
de,5454,2021-10-07
tl,4536,2021-10-07
ja,4431,2021-10-07
tr,3155,2021-10-07
nl,2831,2021-10-07
pl,1565,2021-10-07
ru,1499,2021-10-07
ro,1474,2021-10-07
ca,1438,2021-10-07
hi,864,2021-10-07
el,806,2021-10-07
lv,713,2021-10-07
th,482,2021-10-07
cs,457,2021-10-07
sv,421,2021-10-07
ar,397,2021-10-07
et,381,2021-10-07
zh,370,2021-10-07
fi,322,2021-10-07
uk,274,2021-10-07
sl,232,2021-10-07
vi,203,2021-10-07
ta,185,2021-10-07
da,134,2021-10-07
ht,118,2021-10-07
hu,105,2021-10-07
mr,98,2021-10-07
ml,94,2021-10-07
no,83,2021-10-07
gu,76,2021-10-07
ko,73,2021-10-07
ur,73,2021-10-07
bn,71,2021-10-07
te,62,2021-10-07
cy,50,2021-10-07
iw,49,2021-10-07
or,44,2021-10-07
lt,41,2021-10-07
eu,38,2021-10-07
bg,37,2021-10-07
kn,37,2021-10-07
si,37,2021-10-07
fa,30,2021-10-07
is,26,2021-10-07
ne,26,2021-10-07
sr,18,2021-10-07
my,9,2021-10-07
pa,9,2021-10-07
hy,8,2021-10-07
am,4,2021-10-07
lo,3,2021-10-07
km,2,2021-10-07
ka,1,2021-10-07
