lang,n,date
en,450272,2021-02-11
es,85104,2021-02-11
pt,33026,2021-02-11
fr,23538,2021-02-11
in,23119,2021-02-11
de,16489,2021-02-11
und,15219,2021-02-11
it,10708,2021-02-11
ja,4883,2021-02-11
nl,4568,2021-02-11
tl,4231,2021-02-11
tr,4020,2021-02-11
ca,3865,2021-02-11
el,2477,2021-02-11
ru,1837,2021-02-11
pl,1777,2021-02-11
cs,1446,2021-02-11
hi,1024,2021-02-11
sv,1002,2021-02-11
ro,791,2021-02-11
et,633,2021-02-11
lv,566,2021-02-11
ar,549,2021-02-11
da,360,2021-02-11
th,347,2021-02-11
zh,311,2021-02-11
fi,276,2021-02-11
uk,271,2021-02-11
ht,241,2021-02-11
vi,224,2021-02-11
sl,218,2021-02-11
no,194,2021-02-11
ta,191,2021-02-11
cy,179,2021-02-11
hu,145,2021-02-11
lt,124,2021-02-11
ko,118,2021-02-11
ml,100,2021-02-11
mr,96,2021-02-11
ur,87,2021-02-11
eu,82,2021-02-11
iw,72,2021-02-11
bg,70,2021-02-11
bn,69,2021-02-11
fa,67,2021-02-11
gu,56,2021-02-11
kn,48,2021-02-11
te,40,2021-02-11
is,35,2021-02-11
ne,28,2021-02-11
sr,22,2021-02-11
my,21,2021-02-11
or,21,2021-02-11
si,19,2021-02-11
hy,10,2021-02-11
pa,8,2021-02-11
ka,5,2021-02-11
dv,4,2021-02-11
am,2,2021-02-11
bo,2,2021-02-11
km,2,2021-02-11
ckb,1,2021-02-11
lo,1,2021-02-11
ps,1,2021-02-11
