lang,n,date
en,365597,2022-01-25
es,75165,2022-01-25
pt,69479,2022-01-25
fr,31397,2022-01-25
und,13916,2022-01-25
it,11389,2022-01-25
in,9255,2022-01-25
de,7016,2022-01-25
nl,6724,2022-01-25
ja,4881,2022-01-25
tr,4741,2022-01-25
tl,4658,2022-01-25
pl,3806,2022-01-25
ca,2929,2022-01-25
ru,1581,2022-01-25
sv,1433,2022-01-25
hi,1350,2022-01-25
cs,903,2022-01-25
el,844,2022-01-25
et,749,2022-01-25
ar,659,2022-01-25
ro,654,2022-01-25
da,471,2022-01-25
th,424,2022-01-25
fi,396,2022-01-25
zh,387,2022-01-25
lv,371,2022-01-25
ta,269,2022-01-25
no,233,2022-01-25
uk,228,2022-01-25
hu,202,2022-01-25
sl,182,2022-01-25
ht,180,2022-01-25
ml,180,2022-01-25
bn,149,2022-01-25
vi,139,2022-01-25
is,136,2022-01-25
cy,116,2022-01-25
te,114,2022-01-25
mr,110,2022-01-25
gu,107,2022-01-25
ko,103,2022-01-25
ur,93,2022-01-25
iw,83,2022-01-25
kn,75,2022-01-25
fa,66,2022-01-25
eu,57,2022-01-25
bg,56,2022-01-25
lt,53,2022-01-25
or,52,2022-01-25
ne,44,2022-01-25
pa,19,2022-01-25
si,15,2022-01-25
sr,14,2022-01-25
my,6,2022-01-25
hy,4,2022-01-25
lo,3,2022-01-25
ps,3,2022-01-25
am,1,2022-01-25
bo,1,2022-01-25
dv,1,2022-01-25
sd,1,2022-01-25
