lang,n,date
en,565877,2020-05-22
es,170571,2020-05-22
pt,69122,2020-05-22
und,35571,2020-05-22
fr,30570,2020-05-22
in,30344,2020-05-22
it,15779,2020-05-22
tl,8153,2020-05-22
ja,8135,2020-05-22
ca,6944,2020-05-22
tr,6477,2020-05-22
hi,5978,2020-05-22
de,5912,2020-05-22
ru,4090,2020-05-22
nl,3896,2020-05-22
ar,2197,2020-05-22
ro,1283,2020-05-22
pl,1167,2020-05-22
th,966,2020-05-22
sv,915,2020-05-22
mr,894,2020-05-22
et,876,2020-05-22
el,871,2020-05-22
ta,799,2020-05-22
cs,505,2020-05-22
zh,492,2020-05-22
ur,471,2020-05-22
fa,463,2020-05-22
fi,451,2020-05-22
lt,421,2020-05-22
da,408,2020-05-22
uk,386,2020-05-22
kn,354,2020-05-22
ml,337,2020-05-22
ht,333,2020-05-22
lv,292,2020-05-22
gu,272,2020-05-22
vi,263,2020-05-22
te,234,2020-05-22
cy,194,2020-05-22
ko,168,2020-05-22
ne,159,2020-05-22
eu,155,2020-05-22
bn,150,2020-05-22
sl,146,2020-05-22
no,139,2020-05-22
hu,105,2020-05-22
or,102,2020-05-22
pa,68,2020-05-22
bg,61,2020-05-22
iw,51,2020-05-22
is,35,2020-05-22
si,34,2020-05-22
ps,28,2020-05-22
sr,28,2020-05-22
hy,20,2020-05-22
my,20,2020-05-22
km,14,2020-05-22
ckb,10,2020-05-22
ka,9,2020-05-22
am,8,2020-05-22
lo,6,2020-05-22
dv,4,2020-05-22
sd,4,2020-05-22
