lang,n,date
en,421536,2020-08-13
es,140602,2020-08-13
pt,42923,2020-08-13
und,23260,2020-08-13
fr,19405,2020-08-13
in,15163,2020-08-13
it,12708,2020-08-13
tl,6380,2020-08-13
tr,6337,2020-08-13
de,5338,2020-08-13
ca,4986,2020-08-13
ja,4922,2020-08-13
nl,3041,2020-08-13
hi,2644,2020-08-13
ru,2291,2020-08-13
pl,1615,2020-08-13
el,1034,2020-08-13
ro,987,2020-08-13
et,793,2020-08-13
ar,724,2020-08-13
sv,567,2020-08-13
ta,541,2020-08-13
th,363,2020-08-13
ml,356,2020-08-13
cs,343,2020-08-13
da,329,2020-08-13
fi,325,2020-08-13
zh,324,2020-08-13
vi,310,2020-08-13
lt,297,2020-08-13
mr,286,2020-08-13
uk,278,2020-08-13
te,228,2020-08-13
kn,194,2020-08-13
no,180,2020-08-13
gu,171,2020-08-13
ht,170,2020-08-13
bn,164,2020-08-13
lv,154,2020-08-13
ur,137,2020-08-13
cy,124,2020-08-13
sl,118,2020-08-13
fa,105,2020-08-13
hu,99,2020-08-13
ne,98,2020-08-13
eu,97,2020-08-13
or,92,2020-08-13
bg,83,2020-08-13
ko,77,2020-08-13
is,64,2020-08-13
pa,54,2020-08-13
iw,38,2020-08-13
sr,19,2020-08-13
my,17,2020-08-13
am,11,2020-08-13
hy,11,2020-08-13
si,9,2020-08-13
ckb,6,2020-08-13
km,6,2020-08-13
ka,2,2020-08-13
lo,2,2020-08-13
ps,2,2020-08-13
sd,2,2020-08-13
bo,1,2020-08-13
dv,1,2020-08-13
