lang,n,date
en,115458,2020-02-13
es,31982,2020-02-13
fr,7796,2020-02-13
und,7189,2020-02-13
pt,5253,2020-02-13
it,5124,2020-02-13
ja,5041,2020-02-13
in,3571,2020-02-13
de,3110,2020-02-13
ca,2133,2020-02-13
tr,1283,2020-02-13
nl,1255,2020-02-13
zh,1008,2020-02-13
tl,932,2020-02-13
lt,788,2020-02-13
ro,550,2020-02-13
hi,475,2020-02-13
th,468,2020-02-13
pl,388,2020-02-13
ru,378,2020-02-13
ar,319,2020-02-13
vi,262,2020-02-13
el,249,2020-02-13
da,187,2020-02-13
sv,175,2020-02-13
ta,169,2020-02-13
fi,164,2020-02-13
cs,157,2020-02-13
et,151,2020-02-13
ht,116,2020-02-13
ko,112,2020-02-13
ur,62,2020-02-13
sl,57,2020-02-13
bn,55,2020-02-13
ml,52,2020-02-13
te,46,2020-02-13
lv,42,2020-02-13
kn,39,2020-02-13
fa,37,2020-02-13
no,37,2020-02-13
mr,34,2020-02-13
cy,33,2020-02-13
iw,33,2020-02-13
uk,33,2020-02-13
gu,32,2020-02-13
ne,25,2020-02-13
pa,17,2020-02-13
is,16,2020-02-13
eu,15,2020-02-13
or,15,2020-02-13
bg,13,2020-02-13
hu,11,2020-02-13
si,11,2020-02-13
ps,5,2020-02-13
km,4,2020-02-13
sr,4,2020-02-13
am,3,2020-02-13
my,3,2020-02-13
bo,1,2020-02-13
hy,1,2020-02-13
ka,1,2020-02-13
