lang,n,date
en,601062,2020-10-29
es,98544,2020-10-29
fr,40584,2020-10-29
pt,26789,2020-10-29
it,25288,2020-10-29
und,22840,2020-10-29
de,21712,2020-10-29
in,12712,2020-10-29
nl,6928,2020-10-29
ca,6208,2020-10-29
tl,5804,2020-10-29
tr,5532,2020-10-29
pl,5180,2020-10-29
el,4037,2020-10-29
ja,3915,2020-10-29
ru,3189,2020-10-29
hi,1726,2020-10-29
cs,1518,2020-10-29
ro,1226,2020-10-29
ar,1000,2020-10-29
sv,998,2020-10-29
et,714,2020-10-29
lv,573,2020-10-29
da,427,2020-10-29
sl,399,2020-10-29
uk,395,2020-10-29
th,347,2020-10-29
ht,346,2020-10-29
fi,334,2020-10-29
zh,310,2020-10-29
ta,301,2020-10-29
lt,236,2020-10-29
mr,225,2020-10-29
no,218,2020-10-29
ur,170,2020-10-29
cy,162,2020-10-29
bg,157,2020-10-29
bn,156,2020-10-29
hu,145,2020-10-29
ml,135,2020-10-29
gu,122,2020-10-29
eu,117,2020-10-29
vi,113,2020-10-29
te,111,2020-10-29
fa,110,2020-10-29
iw,106,2020-10-29
kn,105,2020-10-29
ko,96,2020-10-29
or,81,2020-10-29
is,79,2020-10-29
si,68,2020-10-29
ne,46,2020-10-29
sr,32,2020-10-29
my,15,2020-10-29
pa,11,2020-10-29
ckb,7,2020-10-29
hy,7,2020-10-29
ka,4,2020-10-29
lo,4,2020-10-29
am,3,2020-10-29
km,3,2020-10-29
ps,2,2020-10-29
sd,1,2020-10-29
