lang,n,date
en,363210,2021-02-06
es,70265,2021-02-06
pt,21894,2021-02-06
fr,19041,2021-02-06
in,16787,2021-02-06
und,13497,2021-02-06
de,9812,2021-02-06
it,8499,2021-02-06
tr,5371,2021-02-06
nl,4931,2021-02-06
tl,3686,2021-02-06
ja,3587,2021-02-06
ca,2612,2021-02-06
el,1796,2021-02-06
pl,1372,2021-02-06
ru,1324,2021-02-06
hi,1059,2021-02-06
cs,866,2021-02-06
sv,740,2021-02-06
ro,581,2021-02-06
ar,551,2021-02-06
et,541,2021-02-06
da,369,2021-02-06
lv,326,2021-02-06
th,325,2021-02-06
zh,285,2021-02-06
uk,229,2021-02-06
ht,210,2021-02-06
fi,207,2021-02-06
vi,200,2021-02-06
ta,174,2021-02-06
no,170,2021-02-06
sl,130,2021-02-06
ml,127,2021-02-06
hu,98,2021-02-06
ko,96,2021-02-06
ur,86,2021-02-06
lt,83,2021-02-06
mr,81,2021-02-06
fa,77,2021-02-06
cy,76,2021-02-06
bg,63,2021-02-06
bn,60,2021-02-06
iw,60,2021-02-06
gu,58,2021-02-06
eu,43,2021-02-06
te,42,2021-02-06
or,33,2021-02-06
kn,32,2021-02-06
is,29,2021-02-06
ne,19,2021-02-06
sr,19,2021-02-06
my,16,2021-02-06
si,9,2021-02-06
pa,8,2021-02-06
hy,5,2021-02-06
am,4,2021-02-06
ckb,3,2021-02-06
lo,2,2021-02-06
ps,2,2021-02-06
dv,1,2021-02-06
km,1,2021-02-06
