lang,n,date
en,449435,2021-04-19
es,88853,2021-04-19
pt,39716,2021-04-19
fr,21175,2021-04-19
und,16640,2021-04-19
hi,15553,2021-04-19
in,13939,2021-04-19
it,11125,2021-04-19
tr,9500,2021-04-19
de,9287,2021-04-19
tl,7593,2021-04-19
ja,4662,2021-04-19
nl,3922,2021-04-19
pl,2587,2021-04-19
ca,2217,2021-04-19
et,1727,2021-04-19
ru,1473,2021-04-19
el,1254,2021-04-19
ta,1083,2021-04-19
mr,1034,2021-04-19
th,942,2021-04-19
ht,894,2021-04-19
ro,832,2021-04-19
gu,810,2021-04-19
sv,724,2021-04-19
ar,608,2021-04-19
te,551,2021-04-19
ml,541,2021-04-19
bn,532,2021-04-19
kn,529,2021-04-19
cs,513,2021-04-19
fi,415,2021-04-19
da,343,2021-04-19
zh,336,2021-04-19
lv,331,2021-04-19
uk,304,2021-04-19
or,268,2021-04-19
ur,244,2021-04-19
no,195,2021-04-19
sl,156,2021-04-19
pa,150,2021-04-19
hu,145,2021-04-19
cy,140,2021-04-19
ko,135,2021-04-19
vi,108,2021-04-19
eu,100,2021-04-19
is,93,2021-04-19
lt,89,2021-04-19
ne,82,2021-04-19
fa,73,2021-04-19
bg,46,2021-04-19
iw,23,2021-04-19
my,23,2021-04-19
km,12,2021-04-19
si,12,2021-04-19
sr,8,2021-04-19
hy,7,2021-04-19
am,5,2021-04-19
ka,4,2021-04-19
ps,3,2021-04-19
bo,2,2021-04-19
ckb,2,2021-04-19
lo,1,2021-04-19
sd,1,2021-04-19
