lang,n,date
en,258694,2021-10-11
es,34123,2021-10-11
pt,14033,2021-10-11
fr,11283,2021-10-11
und,10570,2021-10-11
in,9031,2021-10-11
it,6139,2021-10-11
de,5078,2021-10-11
tr,3772,2021-10-11
ja,3665,2021-10-11
tl,3556,2021-10-11
nl,2943,2021-10-11
ru,1977,2021-10-11
ca,1081,2021-10-11
pl,1060,2021-10-11
hi,850,2021-10-11
el,825,2021-10-11
ar,716,2021-10-11
ro,715,2021-10-11
lv,672,2021-10-11
th,566,2021-10-11
zh,466,2021-10-11
et,431,2021-10-11
uk,332,2021-10-11
sv,327,2021-10-11
cs,322,2021-10-11
fi,274,2021-10-11
sl,203,2021-10-11
ta,177,2021-10-11
vi,155,2021-10-11
ht,151,2021-10-11
da,104,2021-10-11
ml,103,2021-10-11
hu,99,2021-10-11
mr,92,2021-10-11
ko,91,2021-10-11
cy,89,2021-10-11
bn,74,2021-10-11
gu,71,2021-10-11
te,64,2021-10-11
fa,63,2021-10-11
lt,63,2021-10-11
ur,63,2021-10-11
no,56,2021-10-11
iw,46,2021-10-11
or,45,2021-10-11
kn,43,2021-10-11
is,42,2021-10-11
bg,39,2021-10-11
eu,26,2021-10-11
si,20,2021-10-11
sr,17,2021-10-11
ne,13,2021-10-11
pa,11,2021-10-11
my,9,2021-10-11
am,4,2021-10-11
hy,4,2021-10-11
km,3,2021-10-11
lo,3,2021-10-11
ka,2,2021-10-11
ps,2,2021-10-11
ckb,1,2021-10-11
