lang,n,date
en,514963,2022-01-10
es,117867,2022-01-10
pt,50070,2022-01-10
fr,39988,2022-01-10
it,18358,2022-01-10
und,18320,2022-01-10
in,10143,2022-01-10
de,8338,2022-01-10
tl,7319,2022-01-10
nl,7065,2022-01-10
tr,6506,2022-01-10
ja,4230,2022-01-10
hi,3959,2022-01-10
ca,3213,2022-01-10
pl,3091,2022-01-10
sv,2305,2022-01-10
el,1349,2022-01-10
ru,1270,2022-01-10
cs,995,2022-01-10
et,992,2022-01-10
ta,904,2022-01-10
ro,721,2022-01-10
fi,691,2022-01-10
bn,571,2022-01-10
ar,566,2022-01-10
th,557,2022-01-10
zh,489,2022-01-10
da,372,2022-01-10
mr,365,2022-01-10
lv,332,2022-01-10
ht,331,2022-01-10
no,325,2022-01-10
ml,271,2022-01-10
kn,270,2022-01-10
gu,261,2022-01-10
uk,255,2022-01-10
te,237,2022-01-10
sl,214,2022-01-10
ur,178,2022-01-10
is,149,2022-01-10
hu,133,2022-01-10
vi,133,2022-01-10
or,122,2022-01-10
cy,103,2022-01-10
eu,100,2022-01-10
iw,97,2022-01-10
ne,80,2022-01-10
ko,78,2022-01-10
bg,74,2022-01-10
fa,74,2022-01-10
lt,73,2022-01-10
pa,58,2022-01-10
sr,24,2022-01-10
si,21,2022-01-10
hy,7,2022-01-10
sd,5,2022-01-10
ka,4,2022-01-10
my,4,2022-01-10
am,2,2022-01-10
bo,2,2022-01-10
km,2,2022-01-10
ps,2,2022-01-10
dv,1,2022-01-10
lo,1,2022-01-10
